file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Li2Zn3O8_id1738_E-3.66.cif,Li2Zn3O8,-3.6569,2.223,Semiconductor,Cccm,66,52
SrLiCaSn2Te4As_id703_E-3.66.cif,SrLiCaSn2Te4As,-3.6564,0.828,Semiconductor,I222,23,20
LiGaTe4PS2_id4542_E-3.66.cif,LiGaTe4PS2,-3.6562,0.446,Semiconductor,Pcca,54,36
AlCdGe6_id4279_E-3.66.cif,AlCdGe6,-3.6559,0.0,Metal,I-42d,122,32
LiSc4AlGa2_id4707_E-3.66.cif,LiSc4AlGa2,-3.6554,0.0,Metal,P-42m,111,8
TeS_id3762_E-3.65.cif,TeS,-3.6546,0.628,Semiconductor,Pbca,61,16
Mg2SeS2_id4108_E-3.65.cif,Mg2SeS2,-3.654,2.051,Semiconductor,Pn-3m,224,10
Li10Ga(PO2)2_id3508_E-3.65.cif,Li10Ga(PO2)2,-3.6536,2.245,Semiconductor,P2/c,13,34
KInSe6_id518_E-3.65.cif,KInSe6,-3.6531,0.02,Metal,P6_322,182,16
K2Ge(Se3S)4_id223_E-3.65.cif,K2Ge(Se3S)4,-3.6527,0.526,Semiconductor,P-42m,111,19
KGaS4_id2407_E-3.65.cif,KGaS4,-3.6524,0.0,Metal,P4/nbm,125,12
MgAl3(SeS2)2_id2159_E-3.65.cif,MgAl3(SeS2)2,-3.6515,0.091,Semiconductor,P-42_1m,113,20
ZnSbSeO12_id4447_E-3.65.cif,ZnSbSeO12,-3.651,0.0,Metal,P6_322,182,30
Mg2Sc4Ti_id1271_E-3.65.cif,Mg2Sc4Ti,-3.6507,0.0,Metal,Pn-3m,224,14
In6Sn7O12_id1601_E-3.65.cif,In6Sn7O12,-3.6505,1.338,Semiconductor,I23,197,50
Li2GaS4_id700_E-3.65.cif,Li2GaS4,-3.6502,3.187,Semiconductor,P1,1,28
Li2S5_id2345_E-3.65.cif,Li2S5,-3.6495,0.009,Metal,Pc,7,28
Sn_id2406_E-3.65.cif,Sn,-3.6487,0.0,Metal,P4/mmm,123,4
ZnSi4Sn2Te4As_id2319_E-3.65.cif,ZnSi4Sn2Te4As,-3.6475,0.0,Metal,I-42m,121,24
SrLi2PO_id1483_E-3.64.cif,SrLi2PO,-3.6442,1.266,Semiconductor,P4_2/mmc,131,10
KLi4SbAsS4_id1496_E-3.64.cif,KLi4SbAsS4,-3.644,1.53,Semiconductor,I222,23,22
Sb2As3_id4491_E-3.64.cif,Sb2As3,-3.6435,0.0,Metal,Pm-3m,221,10
LiSiSnGeAsP2(Se3S4)2_id4717_E-3.64.cif,LiSiSnGeAsP2(Se3S4)2,-3.6434,0.59,Semiconductor,P2_1,4,42
GaGe_id1743_E-3.64.cif,GaGe,-3.6422,0.0,Metal,Pca2_1,29,8
K2Ba2InSb2(AsO)2_id2283_E-3.64.cif,K2Ba2InSb2(AsO)2,-3.6422,0.0,Metal,P4/mnc,128,44
TiZn4GaO4_id4544_E-3.64.cif,TiZn4GaO4,-3.6405,0.966,Semiconductor,Cmmm,65,20
InGa2O_id734_E-3.64.cif,InGa2O,-3.6376,0.0,Metal,P3m1,156,8
GaO6_id2804_E-3.64.cif,GaO6,-3.6369,0.137,Semiconductor,P6_3/m,176,14
ZnTePS_id785_E-3.64.cif,ZnTePS,-3.6358,0.92,Semiconductor,P6_4,172,24
Mg2ScTe6O_id3310_E-3.64.cif,Mg2ScTe6O,-3.6354,0.682,Semiconductor,P1,1,40
In2Ga2Ge4As_id3514_E-3.63.cif,In2Ga2Ge4As,-3.6344,0.0,Metal,P-42m,111,9
MgScIn(SiS2)3_id1955_E-3.63.cif,MgScIn(SiS2)3,-3.6335,0.535,Semiconductor,P-31c,163,24
LiScTe_id2212_E-3.63.cif,LiScTe,-3.6332,0.004,Metal,P4_122,91,12
KNa2Sr2Ca2B2SbO30_id4282_E-3.63.cif,KNa2Sr2Ca2B2SbO30,-3.6322,2.11,Semiconductor,P-1,2,40
AlTe3_id916_E-3.63.cif,AlTe3,-3.6318,0.0,Metal,Im-3m,229,8
NaZn(AsS)2_id659_E-3.63.cif,NaZn(AsS)2,-3.6308,1.389,Semiconductor,I4_122,98,24
Sn(Te2Se)2_id3160_E-3.63.cif,Sn(Te2Se)2,-3.6294,0.307,Semiconductor,I-42d,122,28
InSn3_id3622_E-3.62.cif,InSn3,-3.6218,0.0,Metal,Fm-3m,225,16
K2ZnSi2TeAs4_id1839_E-3.62.cif,K2ZnSi2TeAs4,-3.6181,0.531,Semiconductor,I4_1/a,88,40
Sn8Ge_id1037_E-3.62.cif,Sn8Ge,-3.6171,0.0,Metal,Pnnn,48,18
BaGaSn2_id68_E-3.62.cif,BaGaSn2,-3.6164,0.0,Metal,P6_3/mmc,194,8
SrMg4Al2O3_id3400_E-3.62.cif,SrMg4Al2O3,-3.6153,0.0,Metal,I4/mmm,139,20
AlGaGe2_id1524_E-3.61.cif,AlGaGe2,-3.615,0.0,Metal,Pnma,62,16
Ca4CN2_id1310_E-3.61.cif,Ca4CN2,-3.613,1.027,Semiconductor,P4/mnc,128,28
AlGaSn2_id85_E-3.61.cif,AlGaSn2,-3.6099,0.0,Metal,P-3m1,164,4
S_id3890_E-3.61.cif,S,-3.6097,1.118,Semiconductor,Pccn,56,12
KAs3O2_id4359_E-3.61.cif,KAs3O2,-3.6087,0.625,Semiconductor,I4_1/amd,141,24
Ca2TiAl_id2042_E-3.61.cif,Ca2TiAl,-3.6084,0.0,Metal,Fm-3m,225,16
LiZnS2_id4948_E-3.61.cif,LiZnS2,-3.6082,0.383,Semiconductor,P3_221,154,12
Ba(LiS)4_id3225_E-3.61.cif,Ba(LiS)4,-3.6073,3.247,Semiconductor,I-4c2,120,36
Ga2SnTe4_id2342_E-3.61.cif,Ga2SnTe4,-3.6071,0.094,Semiconductor,P-42m,111,7
TeSe2S_id1394_E-3.61.cif,TeSe2S,-3.6059,0.674,Semiconductor,P4/m,83,16
GaSe_id3671_E-3.61.cif,GaSe,-3.6051,0.0,Metal,P-42_1m,113,8
Ge2As2Se7_id59_E-3.60.cif,Ge2As2Se7,-3.6018,0.0,Metal,P2/m,10,11
Li2As(PSe)2_id1942_E-3.60.cif,Li2As(PSe)2,-3.6012,2.503,Semiconductor,P-42_1m,113,14
K2ScGaSn6_id2510_E-3.60.cif,K2ScGaSn6,-3.6012,0.0,Metal,Fm-3m,225,40
Li4Sn2Sb2O3_id2027_E-3.60.cif,Li4Sn2Sb2O3,-3.6005,1.01,Semiconductor,Pccn,56,44
NaO18_id2017_E-3.60.cif,NaO18,-3.6001,4.201,Insulator,P2_1,4,38
GaSbTeSe7S2_id1538_E-3.60.cif,GaSbTeSe7S2,-3.6,0.963,Semiconductor,P2_1,4,24
K3In(GeSe)4_id1054_E-3.60.cif,K3In(GeSe)4,-3.5997,0.032,Metal,P-43m,215,12
InSn3_id2718_E-3.60.cif,InSn3,-3.5991,0.0,Metal,Pm-3n,223,8
MgAs2_id1698_E-3.60.cif,MgAs2,-3.5983,0.0,Metal,P4_12_12,92,12
Al2Cd(GaSe2)2_id1825_E-3.60.cif,Al2Cd(GaSe2)2,-3.5974,1.603,Semiconductor,P-42m,111,9
O2_id2628_E-3.60.cif,O2,-3.5974,1.375,Semiconductor,P1,1,48
K2Te2AsP3S2_id2206_E-3.60.cif,K2Te2AsP3S2,-3.5953,1.11,Semiconductor,Pcca,54,40
MgSc5Ti2(Al3Zn)2_id3757_E-3.59.cif,MgSc5Ti2(Al3Zn)2,-3.593,0.0,Metal,P2/c,13,32
LiSc2Cd_id871_E-3.59.cif,LiSc2Cd,-3.5926,0.0,Metal,P4/mmm,123,4
SiGe_id2044_E-3.59.cif,SiGe,-3.5916,0.0,Metal,P4_32_12,96,8
Sn_id148_E-3.59.cif,Sn,-3.5909,0.0,Metal,C2/c,15,36
GaSb_id328_E-3.59.cif,GaSb,-3.5894,0.0,Metal,P6_522,179,12
K2NaB6_id7_E-3.59.cif,K2NaB6,-3.5894,1.546,Semiconductor,P-3c1,165,36
Li2Si3(SbAs)2_id1972_E-3.59.cif,Li2Si3(SbAs)2,-3.5889,0.0,Metal,P4_2mc,105,18
Al_id4439_E-3.59.cif,Al,-3.5885,0.0,Metal,P4_132,213,20
MgZnCd3GaGeAsP2Se(S2O3)2_id1783_E-3.59.cif,MgZnCd3GaGeAsP2Se(S2O3)2,-3.5882,0.0,Metal,P2_1,4,42
KTiBeAl_id3193_E-3.59.cif,KTiBeAl,-3.5879,2.375,Semiconductor,Cmme,67,16
Li(InGe2)2_id2459_E-3.59.cif,Li(InGe2)2,-3.5852,0.0,Metal,P42_12,90,14
LiTiGa4_id505_E-3.59.cif,LiTiGa4,-3.585,0.0,Metal,I4_1/a,88,24
AlSiGePSe_id4731_E-3.58.cif,AlSiGePSe,-3.5824,1.07,Semiconductor,P6_522,179,30
InSnSb2_id1661_E-3.58.cif,InSnSb2,-3.5803,0.0,Metal,P2/c,13,16
SbTe_id4564_E-3.58.cif,SbTe,-3.5791,0.035,Metal,Aea2,41,16
CaScIn3Sb_id3044_E-3.58.cif,CaScIn3Sb,-3.5783,0.0,Metal,P4_3,78,24
CaSn_id174_E-3.58.cif,CaSn,-3.5759,0.0,Metal,P6_3/mmc,194,4
In2S_id2872_E-3.58.cif,In2S,-3.5754,0.031,Metal,Pca2_1,29,12
CaGaN4_id2824_E-3.57.cif,CaGaN4,-3.5736,0.039,Metal,I4_1/amd,141,24
BeZn2SiO8_id4514_E-3.57.cif,BeZn2SiO8,-3.573,2.497,Semiconductor,P-42c,112,24
Al3Si2_id3635_E-3.57.cif,Al3Si2,-3.5722,0.008,Metal,P4_132,213,20
LiSn3_id906_E-3.57.cif,LiSn3,-3.5703,0.0,Metal,Pm-3n,223,8
BaMg(TiGa)2_id4933_E-3.57.cif,BaMg(TiGa)2,-3.5689,0.0,Metal,P4_122,91,24
GeAs_id31_E-3.57.cif,GeAs,-3.5689,0.0,Metal,I4_1/acd,142,32
AlZnSi2Ge_id1711_E-3.57.cif,AlZnSi2Ge,-3.5675,0.415,Semiconductor,P-62m,189,15
MgSb3As2_id2298_E-3.57.cif,MgSb3As2,-3.5675,0.0,Metal,C222_1,20,24
Mg2As3_id1143_E-3.57.cif,Mg2As3,-3.5664,0.0,Metal,Pbcn,60,20
K9Na5LiCa2O22_id4129_E-3.57.cif,K9Na5LiCa2O22,-3.5659,2.212,Semiconductor,P1,1,39
KGaAs2_id3835_E-3.57.cif,KGaAs2,-3.5654,0.044,Metal,I4_122,98,16
Li2InTeSeS3_id3461_E-3.56.cif,Li2InTeSeS3,-3.5649,0.039,Metal,P4_322,95,32
Al_id376_E-3.56.cif,Al,-3.5641,0.0,Metal,I4_1/acd,142,16
Sn_id1183_E-3.56.cif,Sn,-3.5636,0.0,Metal,P2_12_12_1,19,20
Li4TeSeS_id4588_E-3.56.cif,Li4TeSeS,-3.5635,1.697,Semiconductor,Aea2,41,56
LiMgGaSn(SeS)2_id757_E-3.56.cif,LiMgGaSn(SeS)2,-3.5628,0.0,Metal,Pmmn,59,16
GeSe4_id1157_E-3.56.cif,GeSe4,-3.5621,0.681,Semiconductor,P-42_1c,114,10
LiSe4_id2614_E-3.56.cif,LiSe4,-3.5601,0.0,Metal,P-1,2,10
MgInSn(TeSe)4_id4192_E-3.56.cif,MgInSn(TeSe)4,-3.5593,1.201,Semiconductor,I222,23,22
Se3S2_id1590_E-3.56.cif,Se3S2,-3.5582,0.0,Metal,I-42d,122,60
Be4Sb3_id4500_E-3.56.cif,Be4Sb3,-3.5581,0.095,Semiconductor,I-43d,220,28
Sn10Ge_id2537_E-3.56.cif,Sn10Ge,-3.5571,0.0,Metal,Amm2,38,22
LiSbTe_id705_E-3.56.cif,LiSbTe,-3.5567,0.821,Semiconductor,Ibca,73,24
KNa2InSnSe8_id680_E-3.56.cif,KNa2InSnSe8,-3.5566,0.0,Metal,P-42m,111,13
NaAs2_id297_E-3.56.cif,NaAs2,-3.5566,1.172,Semiconductor,P4_2/m,84,18
Li3(ScIn)2_id3345_E-3.56.cif,Li3(ScIn)2,-3.5564,0.0,Metal,Pn-3m,224,14
Li3(ScIn)2_id2236_E-3.56.cif,Li3(ScIn)2,-3.5564,0.0,Metal,Pn-3m,224,14
Sn(BS5)2_id3526_E-3.56.cif,Sn(BS5)2,-3.5562,0.312,Semiconductor,Cccm,66,52
InSn2(TeSe2)3_id1422_E-3.56.cif,InSn2(TeSe2)3,-3.5561,0.138,Semiconductor,P6mm,183,12
KMgGaGe2AsN_id3907_E-3.55.cif,KMgGaGe2AsN,-3.5534,0.0,Metal,P6_5,170,42
Sn2Se19S2_id1305_E-3.55.cif,Sn2Se19S2,-3.5522,1.187,Semiconductor,Pba2,32,46
Sn5Ge2_id1092_E-3.55.cif,Sn5Ge2,-3.5499,1.656,Semiconductor,P1,1,42
InSn2_id625_E-3.55.cif,InSn2,-3.5495,0.0,Metal,C2/m,12,6
ZnGaP2_id2168_E-3.55.cif,ZnGaP2,-3.5484,1.761,Semiconductor,Pca2_1,29,16
AlSbTe2_id954_E-3.55.cif,AlSbTe2,-3.5477,1.112,Semiconductor,Aea2,41,32
InGe_id3588_E-3.55.cif,InGe,-3.5477,0.0,Metal,Fm-3m,225,4
InSn3_id287_E-3.54.cif,InSn3,-3.5445,0.0,Metal,P4_132,213,32
K6Li6PO6_id442_E-3.54.cif,K6Li6PO6,-3.5439,2.555,Semiconductor,Pm-3,200,19
Li(ScZn)2_id1012_E-3.54.cif,Li(ScZn)2,-3.5435,0.0,Metal,I4mm,107,10
SbTe3_id1453_E-3.54.cif,SbTe3,-3.542,0.037,Metal,I-42d,122,48
Na4Li3TeO4_id4657_E-3.54.cif,Na4Li3TeO4,-3.5418,1.532,Semiconductor,P4_2/mcm,132,24
Li8Cd3(Sn2O3)2_id4978_E-3.54.cif,Li8Cd3(Sn2O3)2,-3.5391,0.0,Metal,P-31m,162,21
KS_id1087_E-3.54.cif,KS,-3.5381,1.851,Semiconductor,Pnma,62,24
Sn3Sb3Te10_id2897_E-3.54.cif,Sn3Sb3Te10,-3.5359,0.0,Metal,P31m,157,16
Te2As_id4102_E-3.54.cif,Te2As,-3.5358,0.016,Metal,Pccm,49,6
BaAlTe_id1448_E-3.54.cif,BaAlTe,-3.5354,0.0,Metal,C222_1,20,24
ZnGe3_id2648_E-3.53.cif,ZnGe3,-3.5349,0.0,Metal,I4/mmm,139,8
KInO50_id1458_E-3.53.cif,KInO50,-3.5348,1.722,Semiconductor,P-3,147,52
K2Na7Ga2TeO28_id2708_E-3.53.cif,K2Na7Ga2TeO28,-3.5342,1.025,Semiconductor,P-1,2,40
Sn_id1572_E-3.53.cif,Sn,-3.5336,0.0,Metal,P-43m,215,32
BaGaSn7_id1604_E-3.53.cif,BaGaSn7,-3.5316,0.0,Metal,I-4m2,119,18
AlSnTe6_id958_E-3.53.cif,AlSnTe6,-3.5283,0.0,Metal,P2_12_12,18,16
Sn_id2311_E-3.53.cif,Sn,-3.5279,0.0,Metal,Pm-3m,221,48
CaSn2_id317_E-3.53.cif,CaSn2,-3.5275,0.0,Metal,Fm-3m,225,12
TeSe2_id1044_E-3.53.cif,TeSe2,-3.5272,0.0,Metal,Aea2,41,24
MgSc_id259_E-3.53.cif,MgSc,-3.5268,0.0,Metal,P4/mmm,123,16
Ba4Ca4ScO4_id3716_E-3.53.cif,Ba4Ca4ScO4,-3.5267,0.283,Semiconductor,P-42_1c,114,26
K2Li2CdO5_id2004_E-3.53.cif,K2Li2CdO5,-3.5261,0.0,Metal,Cmcm,63,40
Ga4GeTe4_id3751_E-3.53.cif,Ga4GeTe4,-3.526,0.0,Metal,P-42m,111,9
Sc_id2372_E-3.52.cif,Sc,-3.524,0.0,Metal,Pmmn,59,12
Sb2AsP(SeS)6_id4627_E-3.52.cif,Sb2AsP(SeS)6,-3.5227,2.198,Semiconductor,C2,5,32
Li4MgAl2Ga2(TeS)4_id3299_E-3.52.cif,Li4MgAl2Ga2(TeS)4,-3.5214,1.3,Semiconductor,P-42m,111,17
NaAlGaSn3Ge2P_id1890_E-3.52.cif,NaAlGaSn3Ge2P,-3.5204,0.0,Metal,P2/c,13,36
LiSn5_id4331_E-3.52.cif,LiSn5,-3.5173,0.071,Semiconductor,P4/mmm,123,6
Li3ZnIn4O8_id4292_E-3.52.cif,Li3ZnIn4O8,-3.5171,1.475,Semiconductor,P1,1,16
Se_id2622_E-3.52.cif,Se,-3.5159,0.01,Metal,P4/m,83,4
Be2ZnTe4_id3972_E-3.52.cif,Be2ZnTe4,-3.5158,1.734,Semiconductor,P-42m,111,7
Mg2Zn2CdIn2Ga2(SN3)2_id3872_E-3.51.cif,Mg2Zn2CdIn2Ga2(SN3)2,-3.5146,1.013,Semiconductor,P3_121,152,51
Si2O5_id794_E-3.51.cif,Si2O5,-3.5135,2.128,Semiconductor,P6_122,178,42
MgBeZnGaPS5_id3372_E-3.51.cif,MgBeZnGaPS5,-3.5106,0.0,Metal,P2_1/m,11,20
As_id608_E-3.51.cif,As,-3.5095,1.928,Semiconductor,I4/mmm,139,4
MgAlPS_id3826_E-3.51.cif,MgAlPS,-3.5094,0.681,Semiconductor,P6_522,179,24
Al2Zn2Sn(SeS)4_id4753_E-3.51.cif,Al2Zn2Sn(SeS)4,-3.5085,1.429,Semiconductor,P-42m,111,13
TiGa8_id3861_E-3.51.cif,TiGa8,-3.5072,0.0,Metal,P6/mmm,191,9
ZnSiTe2(SeS)2_id185_E-3.50.cif,ZnSiTe2(SeS)2,-3.5036,1.231,Semiconductor,Pnn2,34,16
InGaTe2_id1328_E-3.50.cif,InGaTe2,-3.5024,0.0,Metal,I-42m,121,16
Li2SnGeSe3_id4050_E-3.50.cif,Li2SnGeSe3,-3.5007,0.0,Metal,P4nc,104,56
Ca(GaN)3_id1413_E-3.50.cif,Ca(GaN)3,-3.5004,2.047,Semiconductor,P6_3/m,176,14
LiSi2SnGeSb2PSe6S5_id4747_E-3.50.cif,LiSi2SnGeSb2PSe6S5,-3.4996,0.828,Semiconductor,P1,1,38
Al2ZnTe4_id3920_E-3.50.cif,Al2ZnTe4,-3.4991,0.274,Semiconductor,P-42m,111,7
AlTe4As(SeS4)3_id3207_E-3.50.cif,AlTe4As(SeS4)3,-3.499,0.0,Metal,P2_1,4,42
K2BaZn2CdO20_id1886_E-3.50.cif,K2BaZn2CdO20,-3.4978,2.731,Semiconductor,P-3,147,26
KSe8_id2163_E-3.49.cif,KSe8,-3.4904,1.347,Semiconductor,Cccm,66,36
Sr2Sn3_id3803_E-3.49.cif,Sr2Sn3,-3.4891,0.0,Metal,C222,21,10
Si2SnGeS_id4047_E-3.49.cif,Si2SnGeS,-3.4888,0.543,Semiconductor,P6_522,179,30
LiBP2Se14S3_id663_E-3.49.cif,LiBP2Se14S3,-3.4888,1.708,Semiconductor,P1,1,21
Ba2LiO6_id58_E-3.49.cif,Ba2LiO6,-3.4879,0.0,Metal,P-3m1,164,18
K2BaIn6O3_id176_E-3.49.cif,K2BaIn6O3,-3.4878,0.0,Metal,P-3c1,165,24
Mg2AlS4_id2307_E-3.49.cif,Mg2AlS4,-3.4877,2.448,Semiconductor,Aea2,41,28
Ti2Zn3O_id1356_E-3.49.cif,Ti2Zn3O,-3.4866,0.944,Semiconductor,P3_221,154,18
Li2MgZnIn4Sn3SbCS4NO2_id4273_E-3.49.cif,Li2MgZnIn4Sn3SbCS4NO2,-3.4862,0.0,Metal,P2_1,4,40
Be2Sb_id1658_E-3.49.cif,Be2Sb,-3.4854,0.505,Semiconductor,Pbcn,60,12
LiSn4_id1791_E-3.48.cif,LiSn4,-3.4843,0.0,Metal,Ccce,68,20
Na2AsSe2_id485_E-3.48.cif,Na2AsSe2,-3.4841,0.393,Semiconductor,Cmmm,65,10
Li2SbTe(AsSe)2_id2231_E-3.48.cif,Li2SbTe(AsSe)2,-3.4839,0.0,Metal,Pcca,54,32
LiZn2Sn(GeAs)4_id3213_E-3.48.cif,LiZn2Sn(GeAs)4,-3.4838,0.0,Metal,P4_2/m,84,24
K3Zn2Ge(Te2O7)2_id548_E-3.48.cif,K3Zn2Ge(Te2O7)2,-3.4828,1.786,Semiconductor,P2_12_12,18,48
Sr2Ga5O_id593_E-3.48.cif,Sr2Ga5O,-3.482,0.0,Metal,Pn-3m,224,16
Al3Ga_id2022_E-3.48.cif,Al3Ga,-3.4807,0.0,Metal,P4_132,213,32
K2Ba3O3_id3849_E-3.48.cif,K2Ba3O3,-3.4799,0.261,Semiconductor,Pn-3m,224,16
LiAlIn2(Te2Se)4_id950_E-3.48.cif,LiAlIn2(Te2Se)4,-3.479,0.0,Metal,P222,16,32
Se_id2574_E-3.48.cif,Se,-3.4773,0.832,Semiconductor,C2,5,8
MgGa4Si2(GeS2)2_id2211_E-3.48.cif,MgGa4Si2(GeS2)2,-3.4772,1.672,Semiconductor,P-42m,111,13
KCaTe4_id4449_E-3.48.cif,KCaTe4,-3.4766,0.019,Metal,I222,23,12
Al3Si4_id2080_E-3.48.cif,Al3Si4,-3.4763,0.0,Metal,I4_1/a,88,28
AlTe_id1760_E-3.48.cif,AlTe,-3.4762,0.005,Metal,Pbca,61,16
NaTeSe3_id1580_E-3.48.cif,NaTeSe3,-3.476,0.0,Metal,P2_13,198,20
K2SrTe8_id4531_E-3.48.cif,K2SrTe8,-3.4758,0.0,Metal,I422,97,22
ZnTeSe3S16_id2633_E-3.48.cif,ZnTeSe3S16,-3.4754,1.396,Semiconductor,Pc,7,42
ZnN_id4087_E-3.47.cif,ZnN,-3.4743,0.164,Semiconductor,P6_222,180,12
GaTe_id3748_E-3.47.cif,GaTe,-3.472,0.775,Semiconductor,Aea2,41,16
SnSe3_id4123_E-3.47.cif,SnSe3,-3.4719,1.227,Semiconductor,Iba2,45,16
KSb3As_id4984_E-3.47.cif,KSb3As,-3.4718,0.0,Metal,P-6m2,187,5
Ga5N_id4136_E-3.47.cif,Ga5N,-3.4701,0.0,Metal,Pn-3m,224,12
LiGa4Ge3_id487_E-3.47.cif,LiGa4Ge3,-3.4689,0.0,Metal,Im-3m,229,16
K2Li7ZnO10_id3481_E-3.47.cif,K2Li7ZnO10,-3.4689,0.0,Metal,C222,21,40
LiIn2Te2As2(PS3)2_id3500_E-3.47.cif,LiIn2Te2As2(PS3)2,-3.4676,0.0,Metal,P6_4,172,45
Li(Sc2Al)3_id2580_E-3.47.cif,Li(Sc2Al)3,-3.4674,0.0,Metal,Im-3m,229,20
KSrCdGeO2_id1640_E-3.47.cif,KSrCdGeO2,-3.4673,0.0,Metal,P-6m2,187,6
LiTi(GaSi)2_id713_E-3.47.cif,LiTi(GaSi)2,-3.4664,0.0,Metal,P4/mbm,127,12
LiZnGeS2_id1115_E-3.47.cif,LiZnGeS2,-3.4663,0.0,Metal,Pccm,49,10
Se_id2999_E-3.46.cif,Se,-3.4632,1.068,Semiconductor,Pbca,61,16
Li12BS12_id4251_E-3.46.cif,Li12BS12,-3.4626,0.0,Metal,I432,211,50
Li13(GaO12)3_id2970_E-3.46.cif,Li13(GaO12)3,-3.4622,1.653,Semiconductor,P1,1,52
Sc_id3467_E-3.46.cif,Sc,-3.4615,0.0,Metal,P23,195,24
KZnSnSb6_id3945_E-3.46.cif,KZnSnSb6,-3.4611,0.0,Metal,P312,149,9
ZnGeO_id203_E-3.46.cif,ZnGeO,-3.4597,0.991,Semiconductor,P4_2/mmc,131,12
TeSe3_id4537_E-3.46.cif,TeSe3,-3.4592,1.001,Semiconductor,Aem2,39,16
K2CaIn4SbS4_id590_E-3.46.cif,K2CaIn4SbS4,-3.4592,0.0,Metal,P4_2/mcm,132,24
KNaCaTe6_id2033_E-3.46.cif,KNaCaTe6,-3.4579,0.559,Semiconductor,P312,149,9
InSn2_id1912_E-3.46.cif,InSn2,-3.4574,0.0,Metal,Cmmm,65,12
GaSn_id3642_E-3.46.cif,GaSn,-3.4564,0.0,Metal,P6_3/mmc,194,4
Na2LiCd5In4(SnO4)2_id4777_E-3.46.cif,Na2LiCd5In4(SnO4)2,-3.456,0.227,Semiconductor,P-42_1c,114,44
LiTe3S_id2637_E-3.45.cif,LiTe3S,-3.4539,0.0,Metal,P6/mmm,191,20
Mg3Zn4In2GaTe4(S4N)2_id3685_E-3.45.cif,Mg3Zn4In2GaTe4(S4N)2,-3.4538,1.334,Semiconductor,C2,5,48
Al5GaGe3_id4062_E-3.45.cif,Al5GaGe3,-3.4528,0.0,Metal,P-62m,189,9
KGa3O8_id171_E-3.45.cif,KGa3O8,-3.4524,3.582,Insulator,P-3,147,12
Li4SnTeSe2_id4773_E-3.45.cif,Li4SnTeSe2,-3.4523,0.084,Semiconductor,Cmcm,63,32
ZnGa2SiTe4_id4533_E-3.45.cif,ZnGa2SiTe4,-3.4522,0.089,Semiconductor,I-42m,121,16
Li2Al2InSe4_id4553_E-3.45.cif,Li2Al2InSe4,-3.452,0.0,Metal,I-42d,122,36
InTe2_id271_E-3.45.cif,InTe2,-3.4509,0.0,Metal,Pban,50,12
SbTe5_id3168_E-3.45.cif,SbTe5,-3.4485,0.026,Metal,P4/mmm,123,6
KSnS3_id2981_E-3.45.cif,KSnS3,-3.4467,1.032,Semiconductor,Cmc2_1,36,20
Al2Si_id1200_E-3.45.cif,Al2Si,-3.4452,0.0,Metal,P6_522,179,18
LiSn2_id3669_E-3.44.cif,LiSn2,-3.4449,0.0,Metal,P4_332,212,12
Ca2Sn3(Te2S)2_id3587_E-3.44.cif,Ca2Sn3(Te2S)2,-3.4433,0.868,Semiconductor,C2/m,12,22
BaO12_id1873_E-3.44.cif,BaO12,-3.4429,0.901,Semiconductor,Im-3,204,26
As_id4580_E-3.44.cif,As,-3.4419,0.0,Metal,P-43m,215,5
K3Ba2O6_id4272_E-3.44.cif,K3Ba2O6,-3.4418,4.608,Insulator,P4_132,213,44
Li3(Te3S2)2_id1651_E-3.44.cif,Li3(Te3S2)2,-3.4416,0.78,Semiconductor,P-42m,111,13
Li5(SeS2)2_id1704_E-3.44.cif,Li5(SeS2)2,-3.4411,2.147,Semiconductor,P-42_1m,113,22
Zn2InSe4_id1628_E-3.44.cif,Zn2InSe4,-3.4403,1.133,Semiconductor,P-42m,111,7
CaSn_id1966_E-3.44.cif,CaSn,-3.4396,0.0,Metal,P6_3/mmc,194,4
Sn6GeSb_id3314_E-3.44.cif,Sn6GeSb,-3.4382,0.0,Metal,P6_322,182,16
BaInSn_id762_E-3.44.cif,BaInSn,-3.4381,0.0,Metal,P-6m2,187,3
LiAs_id813_E-3.44.cif,LiAs,-3.4368,0.015,Metal,P4_32_12,96,16
NaMgSe4_id1421_E-3.44.cif,NaMgSe4,-3.4363,0.021,Metal,R-3m,166,18
KSnSbTe_id4966_E-3.43.cif,KSnSbTe,-3.4343,0.339,Semiconductor,Pcc2,27,16
KAsSe_id309_E-3.43.cif,KAsSe,-3.4341,0.0,Metal,Imma,74,12
PS8_id725_E-3.43.cif,PS8,-3.433,1.877,Semiconductor,P1,1,18
LiSn3_id489_E-3.43.cif,LiSn3,-3.433,0.0,Metal,P4/mmm,123,8
Al3Ga_id4827_E-3.43.cif,Al3Ga,-3.4318,0.0,Metal,R-3c,167,24
TeSe_id3369_E-3.43.cif,TeSe,-3.4316,0.0,Metal,Pbca,61,16
Sr2LiZn2GaO4_id1860_E-3.43.cif,Sr2LiZn2GaO4,-3.4308,0.0,Metal,Ibam,72,40
Sn_id53_E-3.43.cif,Sn,-3.4306,0.0,Metal,P4_32_12,96,4
K2ScCd6O12_id716_E-3.43.cif,K2ScCd6O12,-3.4302,1.323,Semiconductor,P-3c1,165,42
BaCaIn3GeO3_id571_E-3.43.cif,BaCaIn3GeO3,-3.4287,0.0,Metal,P-6m2,187,9
