file_name,original_file,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
Zn2InSe4_id1628_Final_E-3.51.cif,Zn2InSe4_id1628_E-3.44.cif,Zn2InSe4,-3.5107,1.254,Semiconductor,P-42m,111,7
As_id608_Final_E-3.51.cif,As_id608_E-3.51.cif,As,-3.5095,1.928,Semiconductor,I4/mmm,139,4
Li7Mg2Cd(TeSe3)2_id4799_Final_E-3.51.cif,Li7Mg2Cd(TeSe3)2_id4799_E-2.68.cif,Li7Mg2Cd(TeSe3)2,-3.5065,0.694,Semiconductor,P2_1,4,36
Li2Ti_id2725_Final_E-3.50.cif,Li2Ti_id2725_E-2.47.cif,Li2Ti,-3.4956,0.956,Semiconductor,P-1,2,24
NaAl4Zn2(GaTe4)2_id2741_Final_E-3.49.cif,NaAl4Zn2(GaTe4)2_id2741_E-3.07.cif,NaAl4Zn2(GaTe4)2,-3.4908,1.272,Semiconductor,P1,1,34
InGaSe_id542_Final_E-3.48.cif,InGaSe_id542_E-2.98.cif,InGaSe,-3.4848,0.01,Metal,Pbca,61,24
Li2Zn2Sn3S2_id4058_Final_E-3.48.cif,Li2Zn2Sn3S2_id4058_E-3.31.cif,Li2Zn2Sn3S2,-3.4835,0.0,Metal,C222,21,18
K2Ba3O3_id3849_Final_E-3.48.cif,K2Ba3O3_id3849_E-3.48.cif,K2Ba3O3,-3.4799,0.261,Semiconductor,Pn-3m,224,16
ZnN_id4087_Final_E-3.48.cif,ZnN_id4087_E-3.47.cif,ZnN,-3.4768,0.053,Semiconductor,P6_222,180,12
Li2GaTe4_id2079_Final_E-3.48.cif,Li2GaTe4_id2079_E-3.17.cif,Li2GaTe4,-3.4764,0.074,Semiconductor,P2_1/c,14,28
K4MgP4_id4930_Final_E-3.47.cif,K4MgP4_id4930_E-2.41.cif,K4MgP4,-3.4703,1.447,Semiconductor,P-1,2,36
K4Sb3(Te3Se2)2_id637_Final_E-3.46.cif,K4Sb3(Te3Se2)2_id637_E-1.85.cif,K4Sb3(Te3Se2)2,-3.4631,0.0,Metal,P1,1,34
Al9InGaTe3_id4492_Final_E-3.46.cif,Al9InGaTe3_id4492_E-2.38.cif,Al9InGaTe3,-3.4616,0.0,Metal,P2_12_12,18,56
Na(TeSe)2_id841_Final_E-3.46.cif,Na(TeSe)2_id841_E-3.27.cif,Na(TeSe)2,-3.4614,1.345,Semiconductor,Cc,9,20
BSe12_id3732_Final_E-3.45.cif,BSe12_id3732_E-3.38.cif,BSe12,-3.4497,0.703,Semiconductor,I432,211,26
KIn2GaTe8_id1382_Final_E-3.45.cif,KIn2GaTe8_id1382_E-3.06.cif,KIn2GaTe8,-3.4477,0.019,Metal,I222,23,24
K4Li8Cd4In4GeAs(SeO)4_id3288_Final_E-3.45.cif,K4Li8Cd4In4GeAs(SeO)4_id3288_E-2.26.cif,K4Li8Cd4In4GeAs(SeO)4,-3.4463,0.018,Metal,P1,1,30
Li2S_id3912_Final_E-3.44.cif,Li2S_id3912_E-3.02.cif,Li2S,-3.4367,3.094,Semiconductor,P1,1,18
Li5Mg2GeO12_id177_Final_E-3.43.cif,Li5Mg2GeO12_id177_E-1.46.cif,Li5Mg2GeO12,-3.4295,0.336,Semiconductor,I-42m,121,40
LiAs_id3899_Final_E-3.43.cif,LiAs_id3899_E-3.38.cif,LiAs,-3.429,0.801,Semiconductor,P4_222,93,16
Li5(GaTe2)2_id2373_Final_E-3.43.cif,Li5(GaTe2)2_id2373_E-2.77.cif,Li5(GaTe2)2,-3.429,0.99,Semiconductor,P-42m,111,11
Li2Zn2Ga3Se4_id4323_Final_E-3.41.cif,Li2Zn2Ga3Se4_id4323_E-2.72.cif,Li2Zn2Ga3Se4,-3.4138,0.0,Metal,P1,1,11
Li3Te2_id1416_Final_E-3.41.cif,Li3Te2_id1416_E-2.91.cif,Li3Te2,-3.4098,0.194,Semiconductor,P1,1,10
K2Ba2Na2Sr2GaAs2Se3_id3686_Final_E-3.41.cif,K2Ba2Na2Sr2GaAs2Se3_id3686_E-2.24.cif,K2Ba2Na2Sr2GaAs2Se3,-3.4079,1.123,Semiconductor,P2_1/c,14,28
Ga2Sb_id417_Final_E-3.41.cif,Ga2Sb_id417_E-3.33.cif,Ga2Sb,-3.4075,0.0,Metal,P4_2/nmc,137,12
ZnSb(TeSe)2_id2324_Final_E-3.40.cif,ZnSb(TeSe)2_id2324_E-2.76.cif,ZnSb(TeSe)2,-3.4048,0.0,Metal,P3_221,154,18
BaLi2CaSi2_id4267_Final_E-3.40.cif,BaLi2CaSi2_id4267_E-3.33.cif,BaLi2CaSi2,-3.4019,0.0,Metal,P-3m1,164,6
BeZn2(GeTe2)2_id1287_Final_E-3.40.cif,BeZn2(GeTe2)2_id1287_E-2.98.cif,BeZn2(GeTe2)2,-3.3984,0.736,Semiconductor,P222,16,9
K2BaLi2InO2_id2750_Final_E-3.40.cif,K2BaLi2InO2_id2750_E-3.35.cif,K2BaLi2InO2,-3.3982,0.523,Semiconductor,P-3m1,164,8
Be2GaTe2_id2714_Final_E-3.40.cif,Be2GaTe2_id2714_E-3.27.cif,Be2GaTe2,-3.3954,1.514,Semiconductor,C2/c,15,20
KIn2(GaTe2)2_id1514_Final_E-3.39.cif,KIn2(GaTe2)2_id1514_E-2.67.cif,KIn2(GaTe2)2,-3.3901,0.003,Metal,P1,1,18
KLiInTe4_id3970_Final_E-3.38.cif,KLiInTe4_id3970_E-3.14.cif,KLiInTe4,-3.3804,0.268,Semiconductor,I222,23,14
K2Te7_id1025_Final_E-3.38.cif,K2Te7_id1025_E-3.08.cif,K2Te7,-3.3762,0.118,Semiconductor,C2/c,15,36
Ba7P3_id3883_Final_E-3.37.cif,Ba7P3_id3883_E-2.74.cif,Ba7P3,-3.3719,0.0,Metal,R-3,148,60
Zn4Si(SO)2_id882_Final_E-3.36.cif,Zn4Si(SO)2_id882_E-2.80.cif,Zn4Si(SO)2,-3.3567,1.61,Semiconductor,Ccc2,37,18
KCd4Ga(SnO2)2_id402_Final_E-3.35.cif,KCd4Ga(SnO2)2_id402_E-3.11.cif,KCd4Ga(SnO2)2,-3.3533,0.401,Semiconductor,P2,3,24
LiTe2_id3988_Final_E-3.35.cif,LiTe2_id3988_E-3.11.cif,LiTe2,-3.3512,0.177,Semiconductor,P4/m,83,12
BSe12_id1192_Final_E-3.35.cif,BSe12_id1192_E-3.26.cif,BSe12,-3.3495,0.01,Metal,I432,211,26
Mg7N2_id202_Final_E-3.34.cif,Mg7N2_id202_E-2.84.cif,Mg7N2,-3.3404,0.0,Metal,Pcc2,27,18
Li2SnSb_id4556_Final_E-3.33.cif,Li2SnSb_id4556_E-2.93.cif,Li2SnSb,-3.3323,0.0,Metal,P-1,2,16
ZnSe2_id1470_Final_E-3.33.cif,ZnSe2_id1470_E-3.26.cif,ZnSe2,-3.3285,1.115,Semiconductor,Pccn,56,12
LiSi_id2611_Final_E-3.31.cif,LiSi_id2611_E-3.06.cif,LiSi,-3.3123,0.0,Metal,C2/c,15,32
NaSbTe_id889_Final_E-3.31.cif,NaSbTe_id889_E-2.79.cif,NaSbTe,-3.3086,0.187,Semiconductor,P3_221,154,18
MgTe4_id2378_Final_E-3.31.cif,MgTe4_id2378_E-3.29.cif,MgTe4,-3.3086,1.214,Semiconductor,Pccm,49,10
In2(SeS)3_id4638_Final_E-3.31.cif,In2(SeS)3_id4638_E-3.31.cif,In2(SeS)3,-3.3073,1.651,Semiconductor,P6/mmm,191,16
Na2Li2Zn2Ga2Ge2Sb2AsSe2_id237_Final_E-3.30.cif,Na2Li2Zn2Ga2Ge2Sb2AsSe2_id237_E-3.12.cif,Na2Li2Zn2Ga2Ge2Sb2AsSe2,-3.3042,0.0,Metal,Cc,9,60
LiGaTe_id4398_Final_E-3.30.cif,LiGaTe_id4398_E-3.30.cif,LiGaTe,-3.296,0.987,Semiconductor,P6_3/mmc,194,6
KInTe2_id2317_Final_E-3.29.cif,KInTe2_id2317_E-2.80.cif,KInTe2,-3.2926,0.02,Metal,Pcc2,27,32
Li2Ga4B_id3991_Final_E-3.29.cif,Li2Ga4B_id3991_E-2.12.cif,Li2Ga4B,-3.2868,0.0,Metal,P1,1,21
GeTeAsSeS4_id4021_Final_E-3.29.cif,GeTeAsSeS4_id4021_E-3.28.cif,GeTeAsSeS4,-3.2854,0.108,Semiconductor,I-4m2,119,16
LiZnGeP_id2314_Final_E-3.28.cif,LiZnGeP_id2314_E-2.10.cif,LiZnGeP,-3.2848,0.0,Metal,P1,1,24
Li3ZnAsP2_id1075_Final_E-3.28.cif,Li3ZnAsP2_id1075_E-3.28.cif,Li3ZnAsP2,-3.2829,0.162,Semiconductor,Pccm,49,14
BaLi6TeO_id4100_Final_E-3.26.cif,BaLi6TeO_id4100_E-2.80.cif,BaLi6TeO,-3.2625,0.0,Metal,P1,1,9
CdS_id1113_Final_E-3.26.cif,CdS_id1113_E-3.15.cif,CdS,-3.2606,0.258,Semiconductor,P4_2/ncm,138,8
Li8Te4As_id3389_Final_E-3.26.cif,Li8Te4As_id3389_E-2.66.cif,Li8Te4As,-3.2557,0.114,Semiconductor,Ccc2,37,52
Mg2P_id2656_Final_E-3.25.cif,Mg2P_id2656_E-2.90.cif,Mg2P,-3.2539,1.47,Semiconductor,I4_1/acd,142,48
KNa6SnAs7_id987_Final_E-3.24.cif,KNa6SnAs7_id987_E-3.20.cif,KNa6SnAs7,-3.238,0.805,Semiconductor,P312,149,15
Ca2Sn_id699_Final_E-3.23.cif,Ca2Sn_id699_E-3.23.cif,Ca2Sn,-3.2271,0.072,Semiconductor,P4/mmm,123,12
LiAlCd2In4(TeSe)4_id504_Final_E-3.23.cif,LiAlCd2In4(TeSe)4_id504_E-2.96.cif,LiAlCd2In4(TeSe)4,-3.2254,0.0,Metal,P-42c,112,32
KNa2AlZn2AsS2_id3787_Final_E-3.22.cif,KNa2AlZn2AsS2_id3787_E-2.34.cif,KNa2AlZn2AsS2,-3.2249,1.391,Semiconductor,Cm,8,18
LiZn2GaO_id3521_Final_E-3.22.cif,LiZn2GaO_id3521_E-2.95.cif,LiZn2GaO,-3.2219,0.0,Metal,P1,1,40
K3CaScZn3O6_id3124_Final_E-3.22.cif,K3CaScZn3O6_id3124_E-1.52.cif,K3CaScZn3O6,-3.2217,0.0,Metal,P6_3cm,185,56
LiZnS_id668_Final_E-3.22.cif,LiZnS_id668_E-3.22.cif,LiZnS,-3.2205,2.173,Semiconductor,P4_2/ncm,138,12
K3(Se3S)2_id225_Final_E-3.22.cif,K3(Se3S)2_id225_E-3.19.cif,K3(Se3S)2,-3.2183,1.463,Semiconductor,P6/mmm,191,11
Al3CdTe3_id592_Final_E-3.21.cif,Al3CdTe3_id592_E-3.21.cif,Al3CdTe3,-3.2097,1.182,Semiconductor,Pm-3n,223,14
In3Ga2O_id2184_Final_E-3.21.cif,In3Ga2O_id2184_E-3.21.cif,In3Ga2O,-3.2055,0.215,Semiconductor,Pn-3m,224,12
O2_id4174_Final_E-3.20.cif,O2_id4174_E-3.06.cif,O2,-3.1989,0.448,Semiconductor,Pm-3n,223,24
K2GeAs_id3016_Final_E-3.19.cif,K2GeAs_id3016_E-2.70.cif,K2GeAs,-3.187,1.076,Semiconductor,P1,1,16
ZnGaS_id1965_Final_E-3.18.cif,ZnGaS_id1965_E-2.62.cif,ZnGaS,-3.1849,0.017,Metal,P6_522,179,18
Te_id1835_Final_E-3.18.cif,Te_id1835_E-3.16.cif,Te,-3.1829,0.759,Semiconductor,Pbca,61,8
Te_id4765_Final_E-3.16.cif,Te_id4765_E-3.16.cif,Te,-3.1603,1.268,Semiconductor,P4/m,83,8
Ba3Sb_id2727_Final_E-3.16.cif,Ba3Sb_id2727_E-2.99.cif,Ba3Sb,-3.1595,0.0,Metal,R-3,148,24
Li2CaZnTe2_id2229_Final_E-3.15.cif,Li2CaZnTe2_id2229_E-2.89.cif,Li2CaZnTe2,-3.1478,0.977,Semiconductor,P-3m1,164,6
Te_id4413_Final_E-3.15.cif,Te_id4413_E-3.03.cif,Te,-3.1477,0.027,Metal,P2_12_12_1,19,12
Te_id3219_Final_E-3.14.cif,Te_id3219_E-3.13.cif,Te,-3.1448,0.119,Semiconductor,Pccn,56,12
Te_id3937_Final_E-3.14.cif,Te_id3937_E-3.08.cif,Te,-3.1447,0.069,Semiconductor,P2_12_12_1,19,32
Te_id2358_Final_E-3.14.cif,Te_id2358_E-3.13.cif,Te,-3.1436,0.478,Semiconductor,P6/mmm,191,18
K4Ba3Na4Sr2ZnO4_id2349_Final_E-3.14.cif,K4Ba3Na4Sr2ZnO4_id2349_E-2.74.cif,K4Ba3Na4Sr2ZnO4,-3.1408,0.103,Semiconductor,P2_1/c,14,36
Li(InTe)3_id3997_Final_E-3.14.cif,Li(InTe)3_id3997_E-3.14.cif,Li(InTe)3,-3.1381,0.063,Semiconductor,Pm-3n,223,14
Te_id4581_Final_E-3.13.cif,Te_id4581_E-3.03.cif,Te,-3.1338,0.035,Metal,P3_2,145,6
Te_id3843_Final_E-3.13.cif,Te_id3843_E-2.83.cif,Te,-3.1289,0.021,Metal,Pba2,32,14
K4Na6Si2SbS4_id704_Final_E-3.13.cif,K4Na6Si2SbS4_id704_E-2.71.cif,K4Na6Si2SbS4,-3.1283,2.881,Semiconductor,I222,23,34
SeS9_id4257_Final_E-3.11.cif,SeS9_id4257_E-2.99.cif,SeS9,-3.1146,0.437,Semiconductor,Pm-3m,221,10
Na3Mg3SbTe4_id531_Final_E-3.11.cif,Na3Mg3SbTe4_id531_E-3.11.cif,Na3Mg3SbTe4,-3.1131,1.824,Semiconductor,P-43m,215,11
Na6Sn2Ge2AsSe_id1292_Final_E-3.11.cif,Na6Sn2Ge2AsSe_id1292_E-2.48.cif,Na6Sn2Ge2AsSe,-3.1077,0.675,Semiconductor,P1,1,12
Li6CdTe4_id4004_Final_E-3.09.cif,Li6CdTe4_id4004_E-3.09.cif,Li6CdTe4,-3.0929,0.062,Semiconductor,Im-3m,229,22
KNa2O_id2217_Final_E-3.07.cif,KNa2O_id2217_E-2.92.cif,KNa2O,-3.0735,1.372,Semiconductor,P-4m2,115,16
AlZn2GaAs2_id656_Final_E-3.07.cif,AlZn2GaAs2_id656_E-3.01.cif,AlZn2GaAs2,-3.0684,0.129,Semiconductor,Ama2,40,12
K5(LiTe2)2_id3477_Final_E-3.06.cif,K5(LiTe2)2_id3477_E-2.61.cif,K5(LiTe2)2,-3.0594,1.728,Semiconductor,I222,23,22
K3GaO_id861_Final_E-3.06.cif,K3GaO_id861_E-2.86.cif,K3GaO,-3.056,0.3,Semiconductor,Cc,9,20
Mg(ZnTe2)2_id4778_Final_E-3.05.cif,Mg(ZnTe2)2_id4778_E-3.01.cif,Mg(ZnTe2)2,-3.0472,1.262,Semiconductor,P-42m,111,7
KLi2SiSbAs_id4557_Final_E-3.04.cif,KLi2SiSbAs_id4557_E-3.04.cif,KLi2SiSbAs,-3.0442,0.913,Semiconductor,P-4n2,118,12
Zn(Ga2Te)2_id3564_Final_E-3.04.cif,Zn(Ga2Te)2_id3564_E-2.25.cif,Zn(Ga2Te)2,-3.0442,0.0,Metal,P3_221,154,21
KBaNaSb2_id844_Final_E-3.04.cif,KBaNaSb2_id844_E-2.62.cif,KBaNaSb2,-3.0411,0.485,Semiconductor,Pcc2,27,20
Cd4SbTe8Se_id3113_Final_E-3.02.cif,Cd4SbTe8Se_id3113_E-2.61.cif,Cd4SbTe8Se,-3.0208,0.0,Metal,P1,1,28
CdSiTe2_id4106_Final_E-3.01.cif,CdSiTe2_id4106_E-2.95.cif,CdSiTe2,-3.012,0.679,Semiconductor,I4_122,98,16
Na2MgInSnGe2_id3075_Final_E-3.00.cif,Na2MgInSnGe2_id3075_E-2.30.cif,Na2MgInSnGe2,-2.9995,0.0,Metal,C2,5,7
MgAl2ZnTe8_id2843_Final_E-2.98.cif,MgAl2ZnTe8_id2843_E-2.89.cif,MgAl2ZnTe8,-2.9825,0.0,Metal,P-42c,112,24
Mg2B_id2164_Final_E-2.97.cif,Mg2B_id2164_E-2.12.cif,Mg2B,-2.9668,0.019,Metal,Pcc2,27,24
Na3As2_id2519_Final_E-2.96.cif,Na3As2_id2519_E-2.78.cif,Na3As2,-2.9615,0.794,Semiconductor,C2/c,15,20
ZnTe2_id1768_Final_E-2.95.cif,ZnTe2_id1768_E-2.72.cif,ZnTe2,-2.9525,0.083,Semiconductor,P3_221,154,9
Na5Li2Cd2(TeS)2_id1205_Final_E-2.94.cif,Na5Li2Cd2(TeS)2_id1205_E-2.45.cif,Na5Li2Cd2(TeS)2,-2.9412,1.48,Semiconductor,P4_22_12,94,52
CaCdSbTe_id600_Final_E-2.94.cif,CaCdSbTe_id600_E-2.80.cif,CaCdSbTe,-2.9404,0.935,Semiconductor,P4_122,91,16
LiZn2Cd4Ga(SeS)4_id850_Final_E-2.93.cif,LiZn2Cd4Ga(SeS)4_id850_E-2.70.cif,LiZn2Cd4Ga(SeS)4,-2.9269,0.0,Metal,P1,1,32
K2BO_id3426_Final_E-2.92.cif,K2BO_id3426_E-2.90.cif,K2BO,-2.9244,1.125,Semiconductor,P6_422,181,12
Li(MgSb)3_id3360_Final_E-2.92.cif,Li(MgSb)3_id3360_E-2.92.cif,Li(MgSb)3,-2.9224,1.109,Semiconductor,Pm-3n,223,14
Na4SbO2_id4213_Final_E-2.92.cif,Na4SbO2_id4213_E-2.88.cif,Na4SbO2,-2.9194,1.963,Semiconductor,P4,75,7
K2Na2Si3_id4169_Final_E-2.92.cif,K2Na2Si3_id4169_E-2.88.cif,K2Na2Si3,-2.9177,1.019,Semiconductor,Cccm,66,28
K3SrTe6_id3216_Final_E-2.91.cif,K3SrTe6_id3216_E-2.91.cif,K3SrTe6,-2.9069,1.323,Semiconductor,Fm-3m,225,40
Cd4InO2_id2374_Final_E-2.90.cif,Cd4InO2_id2374_E-2.73.cif,Cd4InO2,-2.9033,0.0,Metal,P4_2/mnm,136,14
KNa2Cd2Te4As_id4811_Final_E-2.90.cif,KNa2Cd2Te4As_id4811_E-2.77.cif,KNa2Cd2Te4As,-2.9023,0.031,Metal,I222,23,20
KNaS_id238_Final_E-2.90.cif,KNaS_id238_E-2.88.cif,KNaS,-2.8962,2.198,Semiconductor,C222,21,12
Na3Li10Ca2SnGeTe4(SO)4_id4094_Final_E-2.88.cif,Na3Li10Ca2SnGeTe4(SO)4_id4094_E-0.32.cif,Na3Li10Ca2SnGeTe4(SO)4,-2.8839,1.261,Semiconductor,P-4,81,29
CdTe2_id1280_Final_E-2.87.cif,CdTe2_id1280_E-2.59.cif,CdTe2,-2.8686,0.1,Semiconductor,Pca2_1,29,12
KBa2NaSn3Sb_id4843_Final_E-2.85.cif,KBa2NaSn3Sb_id4843_E-2.80.cif,KBa2NaSn3Sb,-2.851,0.41,Semiconductor,P3,143,8
LiMg2As_id105_Final_E-2.84.cif,LiMg2As_id105_E-2.41.cif,LiMg2As,-2.8432,1.409,Semiconductor,P3_121,152,12
ZnTe_id1747_Final_E-2.84.cif,ZnTe_id1747_E-2.44.cif,ZnTe,-2.8378,0.803,Semiconductor,Pca2_1,29,8
K4TeSe2_id3019_Final_E-2.84.cif,K4TeSe2_id3019_E-2.65.cif,K4TeSe2,-2.8362,0.873,Semiconductor,P-42_1m,113,14
Li4Ca4MgCd2O4_id3330_Final_E-2.83.cif,Li4Ca4MgCd2O4_id3330_E-1.33.cif,Li4Ca4MgCd2O4,-2.8261,0.048,Metal,P4_2/n,86,30
BaLi2ZnSi2_id3061_Final_E-2.82.cif,BaLi2ZnSi2_id3061_E-2.82.cif,BaLi2ZnSi2,-2.8168,0.587,Semiconductor,P4/mmm,123,24
LiTe_id106_Final_E-2.80.cif,LiTe_id106_E-2.80.cif,LiTe,-2.7988,0.426,Semiconductor,I4_132,214,16
Li14AlCd4GeAs4_id3931_Final_E-2.77.cif,Li14AlCd4GeAs4_id3931_E-2.20.cif,Li14AlCd4GeAs4,-2.7698,0.213,Semiconductor,C2,5,48
Ba2SrLi4Ga4Ge_id2422_Final_E-2.75.cif,Ba2SrLi4Ga4Ge_id2422_E-2.47.cif,Ba2SrLi4Ga4Ge,-2.7528,0.0,Metal,C222,21,24
Zn3GaSi2_id937_Final_E-2.75.cif,Zn3GaSi2_id937_E-2.45.cif,Zn3GaSi2,-2.7503,0.0,Metal,I4_1,80,24
K4NaAs4_id3548_Final_E-2.74.cif,K4NaAs4_id3548_E-2.21.cif,K4NaAs4,-2.7449,0.053,Semiconductor,P3,143,9
Na2GaSb_id4924_Final_E-2.74.cif,Na2GaSb_id4924_E-2.19.cif,Na2GaSb,-2.7384,0.0,Metal,P4_32_12,96,16
K6NaLiAlCd3In9Ga3SnTe(AsSe)3_id3326_Final_E-2.73.cif,K6NaLiAlCd3In9Ga3SnTe(AsSe)3_id3326_E-1.49.cif,K6NaLiAlCd3In9Ga3SnTe(AsSe)3,-2.7311,0.006,Metal,P1,1,32
K2Ba2ZnO_id2480_Final_E-2.73.cif,K2Ba2ZnO_id2480_E-2.35.cif,K2Ba2ZnO,-2.7269,0.0,Metal,P1,1,24
Li2ZnSb_id2100_Final_E-2.72.cif,Li2ZnSb_id2100_E-2.35.cif,Li2ZnSb,-2.7216,0.161,Semiconductor,Cc,9,32
KNa6Li7(GaO2)3_id3466_Final_E-2.72.cif,KNa6Li7(GaO2)3_id3466_E-2.47.cif,KNa6Li7(GaO2)3,-2.7212,0.528,Semiconductor,P-31c,163,46
Ge2TeAsSe2_id860_Final_E-2.69.cif,Ge2TeAsSe2_id860_E-2.69.cif,Ge2TeAsSe2,-2.6925,0.743,Semiconductor,P4/mmm,123,6
K(ZnTe)2_id1444_Final_E-2.68.cif,K(ZnTe)2_id1444_E-2.11.cif,K(ZnTe)2,-2.6782,0.819,Semiconductor,P1,1,20
KNa2Ge2As_id4807_Final_E-2.67.cif,KNa2Ge2As_id4807_E-2.67.cif,KNa2Ge2As,-2.6693,0.384,Semiconductor,P-4n2,118,12
K2P_id1175_Final_E-2.66.cif,K2P_id1175_E-2.63.cif,K2P,-2.6617,0.092,Semiconductor,Pa-3,205,12
Na2As_id4993_Final_E-2.66.cif,Na2As_id4993_E-2.63.cif,Na2As,-2.6569,0.128,Semiconductor,Pa-3,205,12
Al3Te_id4961_Final_E-2.66.cif,Al3Te_id4961_E-2.46.cif,Al3Te,-2.6556,0.0,Metal,Cc,9,8
Na4LiO_id3211_Final_E-2.64.cif,Na4LiO_id3211_E-2.39.cif,Na4LiO,-2.641,0.075,Semiconductor,C2/c,15,48
AlZn3Se2_id2809_Final_E-2.63.cif,AlZn3Se2_id2809_E-2.02.cif,AlZn3Se2,-2.6294,0.0,Metal,I4/mmm,139,12
TiSbTe10Se8S_id4382_Final_E-2.63.cif,TiSbTe10Se8S_id4382_E-1.29.cif,TiSbTe10Se8S,-2.6284,0.0,Metal,P2_1,4,42
Li3Ga2_id1517_Final_E-2.62.cif,Li3Ga2_id1517_E-2.45.cif,Li3Ga2,-2.6237,0.0,Metal,P2_1/c,14,20
K11GaPO2_id2428_Final_E-2.60.cif,K11GaPO2_id2428_E-1.58.cif,K11GaPO2,-2.5982,0.549,Semiconductor,P1,1,15
Na7Li2GeSe2_id2313_Final_E-2.59.cif,Na7Li2GeSe2_id2313_E-2.16.cif,Na7Li2GeSe2,-2.5905,0.952,Semiconductor,P2,3,24
K3Ba2LiO2_id1774_Final_E-2.58.cif,K3Ba2LiO2_id1774_E-2.57.cif,K3Ba2LiO2,-2.5787,0.0,Metal,P2/m,10,8
MgZnSe_id3492_Final_E-2.58.cif,MgZnSe_id3492_E-2.51.cif,MgZnSe,-2.5787,1.683,Semiconductor,Aea2,41,24
Na3CdSn4_id2997_Final_E-2.57.cif,Na3CdSn4_id2997_E-2.49.cif,Na3CdSn4,-2.5712,0.0,Metal,P4/mmm,123,8
K4Na3GaSb3AsP3_id3850_Final_E-2.56.cif,K4Na3GaSb3AsP3_id3850_E-2.44.cif,K4Na3GaSb3AsP3,-2.5587,0.013,Metal,P3,143,15
K4NaZn3O3_id3342_Final_E-2.52.cif,K4NaZn3O3_id3342_E-2.52.cif,K4NaZn3O3,-2.5175,1.065,Semiconductor,Pm-3n,223,22
ZnCdS2O_id2227_Final_E-2.50.cif,ZnCdS2O_id2227_E-2.50.cif,ZnCdS2O,-2.5045,0.0,Metal,P4mm,99,5
KSn_id4591_Final_E-2.50.cif,KSn_id4591_E-2.50.cif,KSn,-2.502,0.446,Semiconductor,P3m1,156,4
Na6SbAs_id1152_Final_E-2.49.cif,Na6SbAs_id1152_E-2.21.cif,Na6SbAs,-2.4917,0.346,Semiconductor,R-3,148,24
KZn2In2P_id3320_Final_E-2.49.cif,KZn2In2P_id3320_E-1.36.cif,KZn2In2P,-2.4914,0.0,Metal,P2_12_12_1,19,24
Li(MgSn)2_id4440_Final_E-2.49.cif,Li(MgSn)2_id4440_E-1.76.cif,Li(MgSn)2,-2.4872,0.0,Metal,C2,5,15
KZn7O3_id609_Final_E-2.48.cif,KZn7O3_id609_E-2.48.cif,KZn7O3,-2.4787,0.355,Semiconductor,Pm-3n,223,22
Na3Te_id2259_Final_E-2.47.cif,Na3Te_id2259_E-2.41.cif,Na3Te,-2.4679,0.0,Metal,R-3,148,24
Ba3Se4_id3416_Final_E-2.46.cif,Ba3Se4_id3416_E-2.46.cif,Ba3Se4,-2.4604,0.0,Metal,P6_3/m,176,14
Cd2In3O_id116_Final_E-2.45.cif,Cd2In3O_id116_E-2.45.cif,Cd2In3O,-2.445,0.225,Semiconductor,Pn-3m,224,12
KCdSb_id3054_Final_E-2.44.cif,KCdSb_id3054_E-2.44.cif,KCdSb,-2.4438,0.281,Semiconductor,Pmmm,47,6
Li3Cd7O2_id1077_Final_E-2.44.cif,Li3Cd7O2_id1077_E-2.20.cif,Li3Cd7O2,-2.4417,0.15,Semiconductor,C2,5,24
KLiGe_id968_Final_E-2.44.cif,KLiGe_id968_E-2.00.cif,KLiGe,-2.4396,0.52,Semiconductor,P6_1,169,18
BeAlZnGa_id1882_Final_E-2.44.cif,BeAlZnGa_id1882_E-2.24.cif,BeAlZnGa,-2.4375,0.0,Metal,P6_222,180,24
K9CaIn6GaSbSe6_id773_Final_E-2.43.cif,K9CaIn6GaSbSe6_id773_E-2.39.cif,K9CaIn6GaSbSe6,-2.4326,0.665,Semiconductor,P-31c,163,48
Ca3(MgIn3)2_id3414_Final_E-2.43.cif,Ca3(MgIn3)2_id3414_E-2.04.cif,Ca3(MgIn3)2,-2.4279,0.0,Metal,Cmce,64,44
NaMgIn6_id1603_Final_E-2.43.cif,NaMgIn6_id1603_E-2.20.cif,NaMgIn6,-2.4254,0.261,Semiconductor,P-31c,163,16
K3Na4In7Ga9_id2803_Final_E-2.42.cif,K3Na4In7Ga9_id2803_E-1.57.cif,K3Na4In7Ga9,-2.4176,0.319,Semiconductor,P1,1,23
Te_id3575_Final_E-2.41.cif,Te_id3575_E-2.41.cif,Te,-2.405,0.583,Semiconductor,P6_3/m,176,8
Na(Li2Ga)6_id3829_Final_E-2.40.cif,Na(Li2Ga)6_id3829_E-2.31.cif,Na(Li2Ga)6,-2.3958,0.0,Metal,Im-3,204,38
BaNaZnSn_id3215_Final_E-2.39.cif,BaNaZnSn_id3215_E-2.33.cif,BaNaZnSn,-2.3938,0.0,Metal,P4/nmm,129,8
K2Ba2NaSr(CdAs)2_id138_Final_E-2.39.cif,K2Ba2NaSr(CdAs)2_id138_E-2.06.cif,K2Ba2NaSr(CdAs)2,-2.3893,0.156,Semiconductor,Pm,6,10
Li2Si2Ge2As_id2730_Final_E-2.38.cif,Li2Si2Ge2As_id2730_E-2.38.cif,Li2Si2Ge2As,-2.3803,1.065,Semiconductor,P-4n2,118,14
